gene_label,ct_label,as_label,as,ct,gene
CD69,mature CD4 single-positive thymocyte,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002436,http://identifiers.org/hgnc/1694
CD69,mature CD8 single-positive thymocyte,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002437,http://identifiers.org/hgnc/1694
CD69,T follicular helper cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0002038,http://identifiers.org/hgnc/1694
CD69,T follicular helper cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0002038,http://identifiers.org/hgnc/1694
CD7,lymphocyte of large intestine lamina propria,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0009018,http://identifiers.org/hgnc/1695
CD7,"CD4-positive, alpha-beta intraepithelial T cell",ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000793,http://identifiers.org/hgnc/1695
CD7,"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell",ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000796,http://identifiers.org/hgnc/1695
CD7,"CD8-alpha alpha positive, gamma-delta intraepithelial T cell",ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000802,http://identifiers.org/hgnc/1695
CD7,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000915,http://identifiers.org/hgnc/1695
CD7,"CD4-negative, CD8-negative, alpha-beta intraepithelial T cell",ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000935,http://identifiers.org/hgnc/1695
CD7,lymphocyte of large intestine lamina propria,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0009018,http://identifiers.org/hgnc/1695
CD7,CD4+ T,ileum,http://purl.obolibrary.org/obo/UBERON_0002116,https://purl.org/ccf/ASCTB-TEMP_cd4-t,https://purl.org/ccf/ASCTB-TEMP_cd7
CD7,CD4+ T,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,https://purl.org/ccf/ASCTB-TEMP_cd4-t,https://purl.org/ccf/ASCTB-TEMP_cd7
CD7,CD8+ T,ileum,http://purl.obolibrary.org/obo/UBERON_0002116,https://purl.org/ccf/ASCTB-TEMP_cd8-t,https://purl.org/ccf/ASCTB-TEMP_cd7
CD7,CD8+ T,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,https://purl.org/ccf/ASCTB-TEMP_cd8-t,https://purl.org/ccf/ASCTB-TEMP_cd7
CD7,"CD4-positive, alpha-beta intraepithelial T cell",sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000793,http://identifiers.org/hgnc/1695
CD7,"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell",sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000796,http://identifiers.org/hgnc/1695
CD7,"CD8-alpha alpha positive, gamma-delta intraepithelial T cell",sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000802,http://identifiers.org/hgnc/1695
CD7,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000915,http://identifiers.org/hgnc/1695
CD7,"CD4-negative, CD8-negative, alpha-beta intraepithelial T cell",sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000935,http://identifiers.org/hgnc/1695
CD7,mature CD8 single-positive thymocyte,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002437,http://identifiers.org/hgnc/1695
CD7,"double-positive, alpha-beta thymocyte",thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000809,http://identifiers.org/hgnc/1695
CD7,CD4+ T,duodenum,http://purl.obolibrary.org/obo/UBERON_0002114,https://purl.org/ccf/ASCTB-TEMP_cd4-t,https://purl.org/ccf/ASCTB-TEMP_cd7
CD7,CD4+ T,small intestine,http://purl.obolibrary.org/obo/UBERON_0002108,https://purl.org/ccf/ASCTB-TEMP_cd4-t,https://purl.org/ccf/ASCTB-TEMP_cd7
CD7,CD8+ T,duodenum,http://purl.obolibrary.org/obo/UBERON_0002114,https://purl.org/ccf/ASCTB-TEMP_cd8-t,https://purl.org/ccf/ASCTB-TEMP_cd7
CD7,CD8+ T,small intestine,http://purl.obolibrary.org/obo/UBERON_0002108,https://purl.org/ccf/ASCTB-TEMP_cd8-t,https://purl.org/ccf/ASCTB-TEMP_cd7
CD7,CD8aa(II) thymocyte,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009069,http://identifiers.org/hgnc/1695
CD7,early T lineage precursor,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002425,http://identifiers.org/hgnc/1695
CD7,specified double negative thymocyte (Homo sapiens),thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009081,http://identifiers.org/hgnc/1695
CD7,committed double negative thymocyte (Homo sapiens),thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009082,http://identifiers.org/hgnc/1695
CD7,rearranging double negative thymocyte (Homo sapiens),thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009083,http://identifiers.org/hgnc/1695
CD74,macrophage,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000235,http://identifiers.org/hgnc/1697
CD74,dendritic cell,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/1697
CD74,macrophage,subcutaneous adipose tissue,http://purl.obolibrary.org/obo/UBERON_0002190,http://purl.obolibrary.org/obo/CL_0000235,http://identifiers.org/hgnc/1697
CD74,macrophage,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000235,http://identifiers.org/hgnc/1697
CD74,dendritic cell,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/1697
CD74,blood vessel endothelial cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000071,http://identifiers.org/hgnc/1697
CD74,dendritic cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/1697
CD74,CD141-positive myeloid dendritic cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0002394,http://identifiers.org/hgnc/1697
CD74,CD1c-positive myeloid dendritic cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0002399,http://identifiers.org/hgnc/1697
CD74,"dendritic cell, human",liver,http://purl.obolibrary.org/obo/UBERON_0002107,http://purl.obolibrary.org/obo/CL_0001056,http://identifiers.org/hgnc/1697
CD74,DEC205+ DC,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,https://purl.org/ccf/ASCTB-TEMP_dec205-dc,http://identifiers.org/hgnc/1697
CD74,naive B cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1697
CD74,follicular dendritic cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000442,http://identifiers.org/hgnc/1697
CD74,memory B cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000787,http://identifiers.org/hgnc/1697
CD74,reticular cell of splenic cord,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/1697
CD74,centroblast,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0009112,http://identifiers.org/hgnc/1697
CD74,reticular cell of splenic cord,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/1697
CD74,reticular cell of splenic cord,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/1697
CD74,reticular cell of splenic cord,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/1697
CD74,reticular cell of splenic cord,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_1000489,http://identifiers.org/hgnc/1697
CD79A,B cell,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000236,http://identifiers.org/hgnc/1698
CD79A,lymphocyte of large intestine lamina propria,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0009018,http://identifiers.org/hgnc/1698
CD79A,B cell,kidney,http://purl.obolibrary.org/obo/UBERON_0002113,http://purl.obolibrary.org/obo/CL_0000236,http://identifiers.org/hgnc/1698
CD79A,B cell,subcutaneous adipose tissue,http://purl.obolibrary.org/obo/UBERON_0002190,http://purl.obolibrary.org/obo/CL_0000236,http://identifiers.org/hgnc/1698
CD79A,regulatory T cell,subcutaneous adipose tissue,http://purl.obolibrary.org/obo/UBERON_0002190,http://purl.obolibrary.org/obo/CL_0000815,http://identifiers.org/hgnc/1698
CD79A,lymphocyte of large intestine lamina propria,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0009018,http://identifiers.org/hgnc/1698
CD79A,B cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000236,http://identifiers.org/hgnc/1698
CD79A,plasma cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/1698
CD79A,B cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000236,http://identifiers.org/hgnc/1698
CD79A,plasma cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/1698
CD79A,plasmablast,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000980,http://identifiers.org/hgnc/1698
CD79A,memory B cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000787,http://identifiers.org/hgnc/1698
CD79A,memory B cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000787,http://identifiers.org/hgnc/1698
CD79A,naive B cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1698
CD79A,class switched memory B cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000972,http://identifiers.org/hgnc/1698
CD79A,naive B cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1698
CD79A,transitional stage B cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,http://purl.obolibrary.org/obo/CL_0000818,http://identifiers.org/hgnc/1698
CD79A,plasmablast,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000980,http://identifiers.org/hgnc/1698
CD79A,plasma cell,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/1698
CD79A,plasma cell,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,http://purl.obolibrary.org/obo/CL_0000786,http://identifiers.org/hgnc/1698
CD79A,plasma cell CD21,ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,https://purl.org/ccf/ASCTB-TEMP_plasma-cell-cd21,http://identifiers.org/hgnc/1698
CD79A,plasma cell CD21,sigmoid colon,http://purl.obolibrary.org/obo/UBERON_0001159,https://purl.org/ccf/ASCTB-TEMP_plasma-cell-cd21,http://identifiers.org/hgnc/1698
CD79A,memory B cell,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/CL_0000787,http://identifiers.org/hgnc/1698
CD79A,naive B cell,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1698
CD79A,class switched memory B cell,abdominal aorta,http://purl.obolibrary.org/obo/UBERON_0001516,http://purl.obolibrary.org/obo/CL_0000972,http://identifiers.org/hgnc/1698
CD79A,memory B cell,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,http://purl.obolibrary.org/obo/CL_0000787,http://identifiers.org/hgnc/1698
CD79A,naive B cell,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1698
CD79A,class switched memory B cell,descending thoracic aorta,http://purl.obolibrary.org/obo/UBERON_0002345,http://purl.obolibrary.org/obo/CL_0000972,http://identifiers.org/hgnc/1698
CD79A,naive B cell,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1698
CD79A,memory B cell,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,http://purl.obolibrary.org/obo/CL_0000787,http://identifiers.org/hgnc/1698
CD79A,class switched memory B cell,ascending aorta,http://purl.obolibrary.org/obo/UBERON_0001496,http://purl.obolibrary.org/obo/CL_0000972,http://identifiers.org/hgnc/1698
CD79A,memory B cell,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000787,http://identifiers.org/hgnc/1698
CD79A,naive B cell,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000788,http://identifiers.org/hgnc/1698
CD79A,class switched memory B cell,heart,http://purl.obolibrary.org/obo/UBERON_0000948,http://purl.obolibrary.org/obo/CL_0000972,http://identifiers.org/hgnc/1698
CD79B,early T lineage precursor,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002425,http://identifiers.org/hgnc/1699
CD79B,specified double negative thymocyte (Homo sapiens),thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009081,http://identifiers.org/hgnc/1699
CD79B,committed double negative thymocyte (Homo sapiens),thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009082,http://identifiers.org/hgnc/1699
CD79B,rearranging double negative thymocyte (Homo sapiens),thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0009083,http://identifiers.org/hgnc/1699
CD8,CD8+ T,ileum,http://purl.obolibrary.org/obo/UBERON_0002116,https://purl.org/ccf/ASCTB-TEMP_cd8-t,https://purl.org/ccf/ASCTB-TEMP_cd8
CD8,CD8+ T,jejunum,http://purl.obolibrary.org/obo/UBERON_0002115,https://purl.org/ccf/ASCTB-TEMP_cd8-t,https://purl.org/ccf/ASCTB-TEMP_cd8
CD8,CD8+ T,duodenum,http://purl.obolibrary.org/obo/UBERON_0002114,https://purl.org/ccf/ASCTB-TEMP_cd8-t,https://purl.org/ccf/ASCTB-TEMP_cd8
CD8,CD8+ T,small intestine,http://purl.obolibrary.org/obo/UBERON_0002108,https://purl.org/ccf/ASCTB-TEMP_cd8-t,https://purl.org/ccf/ASCTB-TEMP_cd8
CD80,dendritic cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/1700
CD82,memory B cell,blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000787,http://identifiers.org/hgnc/6210
CD83,dendritic cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/1703
CD83,CD8-alpha-positive thymic conventional dendritic cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002059,http://identifiers.org/hgnc/1703
CD83,CD8-alpha-negative thymic conventional dendritic cell,thymus,http://purl.obolibrary.org/obo/UBERON_0002370,http://purl.obolibrary.org/obo/CL_0002460,http://identifiers.org/hgnc/1703
CD83,Subcapsular Dendritic Cell,spleen,http://purl.obolibrary.org/obo/UBERON_0002106,https://purl.org/ccf/ASCTB-TEMP_subcapsular-dendritic-cell,http://identifiers.org/hgnc/1703
CD83,centrocyte,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0009111,http://identifiers.org/hgnc/1703
CD86,lung interstitial macrophage,lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033043,http://identifiers.org/hgnc/1705
CD86,dendritic cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0000451,http://identifiers.org/hgnc/1705
CD86,CD1c-positive myeloid dendritic cell,lymph node,http://purl.obolibrary.org/obo/UBERON_0000029,http://purl.obolibrary.org/obo/CL_0002399,http://identifiers.org/hgnc/1705
CD8A,"naive thymus-derived CD8-positive, alpha-beta T cell",lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000900,http://identifiers.org/hgnc/1706
CD8A,"effector memory CD8-positive, alpha-beta T cell",lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_0000913,http://identifiers.org/hgnc/1706
CD8A,"lung resident memory CD8-positive, alpha-beta T cell",lung,http://purl.obolibrary.org/obo/UBERON_0002048,http://purl.obolibrary.org/obo/CL_4033039,http://identifiers.org/hgnc/1706
CD8A,lymphocyte,interventricular septum,http://purl.obolibrary.org/obo/UBERON_0002094,http://purl.obolibrary.org/obo/CL_0000542,http://identifiers.org/hgnc/1706
CD8A,regulatory T cell,blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000815,http://identifiers.org/hgnc/1706
CD8A,"naive thymus-derived CD4-positive, alpha-beta T cell",blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000895,http://identifiers.org/hgnc/1706
CD8A,"CD4-positive, alpha-beta memory T cell",blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000897,http://identifiers.org/hgnc/1706
CD8A,"naive thymus-derived CD8-positive, alpha-beta T cell",blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0000900,http://identifiers.org/hgnc/1706
CD8A,"effector CD8-positive, alpha-beta T cell",blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0001050,http://identifiers.org/hgnc/1706
CD8A,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated",blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0001062,http://identifiers.org/hgnc/1706
CD8A,mature CD8 single-positive thymocyte,blood,http://purl.obolibrary.org/obo/UBERON_0000178,http://purl.obolibrary.org/obo/CL_0002437,http://identifiers.org/hgnc/1706
CD8A,"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell",ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000796,http://identifiers.org/hgnc/1706
CD8A,"CD8-alpha alpha positive, gamma-delta intraepithelial T cell",ascending colon,http://purl.obolibrary.org/obo/UBERON_0001156,http://purl.obolibrary.org/obo/CL_0000802,http://identifiers.org/hgnc/1706
